id,name,host_id,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,date_of_data_download,days_since_last_review
35493069,Seaport Luxe Condo 1BD 1F,8534462,South Boston Waterfront,42.35067,-71.04368000000001,Entire home/apt,330,91,0,,,133,45,2020-01-31,
35493077,Seaport Luxe Condo 2BD 2F,8534462,South Boston Waterfront,42.3527,-71.04234,Entire home/apt,400,91,3,2019-10-28,0.93,133,237,2020-01-31,95 days 00:00:00.000000000
35512597,Room 2 blocks from Maverick T station!,55828740,East Boston,42.370779999999996,-71.04137,Private room,80,91,27,2019-10-27,6.48,1,3,2020-01-31,96 days 00:00:00.000000000
35517947,Cozy Room 5,256722426,Roxbury,42.32743,-71.07059,Private room,60,1,22,2019-11-15,4.23,6,0,2020-01-31,77 days 00:00:00.000000000
35541474,"Safe clean quiet convenient
Family neighborhood :)",261646616,Dorchester,42.31804,-71.05306,Private room,50,91,0,,,4,88,2020-01-31,
35547817,"Allston village, Boston University, near Harvard",30489899,Allston,42.36031,-71.12793,Private room,35,120,4,2019-08-31,0.73,1,365,2020-01-31,153 days 00:00:00.000000000
35568967,"Large room in B&B for up to 3 people, free bfast",226554070,Jamaica Plain,42.32249,-71.11148,Hotel room,185,1,0,,,5,128,2020-01-31,
35569935,"City Flat  #Everything Boston, near BU,BC,T-stop,",50437930,Brighton,42.340920000000004,-71.1507,Entire home/apt,120,29,0,,,4,4,2020-01-31,
35576254,Bright and spacious room close to public transport,11563300,Brighton,42.339620000000004,-71.15066999999999,Private room,55,91,0,,,1,62,2020-01-31,
35579707,The blue room,191449187,East Boston,42.36914,-71.03953,Private room,100,91,3,2019-10-19,0.52,2,365,2020-01-31,104 days 00:00:00.000000000
35583138,2 private full bathrooms ! huge appt best Location,261646616,Dorchester,42.31596,-71.05705,Entire home/apt,300,91,20,2019-11-17,3.77,4,28,2020-01-31,75 days 00:00:00.000000000
35599624,"Elegant Back Bay 1BR w/ W/D near Prudential Center, by Blueground",107434423,Back Bay,42.350840000000005,-71.08766999999999,Entire home/apt,240,92,0,,,117,42,2020-01-31,
35602636,"Large room in Boston, private bath and free bfast",226554070,Jamaica Plain,42.31009,-71.11541,Hotel room,199,1,0,,,5,236,2020-01-31,
35605277,"Renovated Chic 1 Bed, Sleeps 4, Steps to Transit",266312920,Brighton,42.33697,-71.15169,Entire home/apt,150,28,0,,,13,349,2020-01-31,
35608865,Boston Commons Condos Studio 10,8534462,Downtown,42.35298,-71.06326,Entire home/apt,199,91,3,2019-09-01,0.63,133,201,2020-01-31,152 days 00:00:00.000000000
35610435,Boston Commons Condos Studio 11,8534462,Downtown,42.35155,-71.0651,Entire home/apt,199,91,1,2019-08-11,0.26,133,197,2020-01-31,173 days 00:00:00.000000000
35610593,Boston Commons Condos 1BD 9,8534462,Downtown,42.35138,-71.06371999999999,Entire home/apt,199,91,1,2019-06-28,0.19,133,190,2020-01-31,217 days 00:00:00.000000000
35610754,Boston Commons Condos Studio 12,8534462,Downtown,42.35183,-71.06409000000001,Entire home/apt,199,91,1,2019-06-17,0.18,133,0,2020-01-31,228 days 00:00:00.000000000
35614764,Spacious 1 bedroom apartment on commonwealth ave,90175388,Allston,42.352990000000005,-71.12243000000001,Entire home/apt,200,91,0,,,3,0,2020-01-31,
35617006,BU.  MIT. Mass. General Hospital. Casino.,247324615,East Boston,42.36826,-71.0396,Entire home/apt,167,1,23,2019-11-22,4.21,3,274,2020-01-31,70 days 00:00:00.000000000
35631856,"Homey Beacon Hill, MGH 1BR w/ W/D near Redline by Blueground",107434423,Beacon Hill,42.36052,-71.06305,Entire home/apt,95,92,0,,,117,310,2020-01-31,
35645117,New Studio close to MIT,28749942,West End,42.36165,-71.06885,Entire home/apt,149,2,21,2019-11-10,3.82,9,115,2020-01-31,82 days 00:00:00.000000000
35649594,3BED PENTHOUSE ON SOUTH BOSTON THRIVING W BROADWAY,261664879,South Boston,42.33605,-71.03471,Entire home/apt,299,91,16,2019-11-17,2.98,4,241,2020-01-31,75 days 00:00:00.000000000
35679763,"Lovely room in B&B with private bath, and bfast",226554070,Jamaica Plain,42.31005,-71.11397,Hotel room,199,1,0,,,5,277,2020-01-31,
35682239,Superior King Hear/Wheelchair Access R/I Shower TT,243931054,Back Bay,42.3503,-71.07033,Private room,250,1,0,,,13,312,2020-01-31,
35682265,Superior 2 Doubles Hearing/Wheelchair ADA w/Tub TT,243931054,Bay Village,42.35042,-71.06875,Private room,300,1,0,,,13,0,2020-01-31,
35682280,Superior King Hearing/Wheelchair ADA w/ Tub TT,243931054,Downtown,42.35191,-71.06899,Private room,250,1,0,,,13,179,2020-01-31,
35682301,2 Doubles Hearing/Wheelchair ADA with Roll-in TT,243931054,Back Bay,42.35027,-71.07056,Private room,300,1,0,,,13,140,2020-01-31,
35682313,Superior Full Wheelchair ADA w/ Tub TT,243931054,Downtown,42.35183,-71.06906,Private room,200,1,2,2019-11-29,1.5,13,158,2020-01-31,63 days 00:00:00.000000000
35682544,Boston Commons Condos Studio 13,8534462,Downtown,42.352509999999995,-71.06379,Entire home/apt,199,91,2,2019-09-01,0.59,133,231,2020-01-31,152 days 00:00:00.000000000
35684143,"3 bed, 2 full bath updated condo in Brighton",79566228,Brighton,42.34989,-71.16519,Entire home/apt,159,91,2,2019-07-29,0.35,1,62,2020-01-31,186 days 00:00:00.000000000
35689708,"King Casper bed, Private Bath, Walk to the Airport",8958031,East Boston,42.36753,-71.03282,Private room,200,2,5,2019-09-09,1.09,2,0,2020-01-31,144 days 00:00:00.000000000
35693019,The Blue Pad,191449187,East Boston,42.368179999999995,-71.03728000000001,Private room,150,91,2,2019-10-13,0.52,2,365,2020-01-31,110 days 00:00:00.000000000
35714054,Bright and Airy BR- Commuter Rail and Free Parking,38879163,Hyde Park,42.25455,-71.12961999999999,Private room,55,2,21,2019-08-08,3.8,1,11,2020-01-31,176 days 00:00:00.000000000
35716618,Spacious 1BR apartment on commonwealth avenue,90175388,Allston,42.35272,-71.12491999999999,Entire home/apt,200,91,1,2019-06-21,0.18,3,83,2020-01-31,224 days 00:00:00.000000000
35745427,Cute One-bed steps from Prudential Center,799496,Back Bay,42.34582,-71.0857,Entire home/apt,100,2,27,2019-12-01,5.03,4,160,2020-01-31,61 days 00:00:00.000000000
35793833,Fabulously furnished 3BR |  Fenway Park | Longwood,30283594,Mission Hill,42.33024,-71.11303000000001,Entire home/apt,299,3,1,2019-08-23,0.29,87,339,2020-01-31,161 days 00:00:00.000000000
35795635,Lavish 3BR | Fenway Park | Longwood | Steps from T,30283594,Mission Hill,42.3308,-71.11155,Entire home/apt,399,9,1,2019-07-07,0.2,87,151,2020-01-31,208 days 00:00:00.000000000
35807024,Spacious 1 bedroom apartment on commonwealth ave,90175388,Allston,42.35264,-71.12314,Entire home/apt,150,91,0,,,3,167,2020-01-31,
35826110,Boston Commons Condos Studio 3,8534462,Downtown,42.35252,-71.0637,Entire home/apt,199,91,2,2019-07-19,0.39,133,161,2020-01-31,196 days 00:00:00.000000000
35832202,Boston Commons Condos 1BD 6,8534462,Downtown,42.35148,-71.06506999999999,Entire home/apt,199,91,1,2019-10-03,0.48,133,258,2020-01-31,120 days 00:00:00.000000000
35836205,Modern apartment by Logan Airport,157002656,East Boston,42.3841,-71.01256,Entire home/apt,120,1,21,2019-11-11,5.43,1,134,2020-01-31,81 days 00:00:00.000000000
35859986,Chic Longwood 1BR w/ Gym + W/D near Fenway Park by Blueground,107434423,Mission Hill,42.33249,-71.10155,Entire home/apt,148,92,0,,,117,311,2020-01-31,
35896641,"Love and Peace
Free street parking 24/7",135920429,Mattapan,42.280229999999996,-71.09884,Private room,48,7,10,2019-11-10,1.84,5,317,2020-01-31,82 days 00:00:00.000000000
35915207,Studio with sofa bed in Back Bay,85130,Back Bay,42.34565,-71.08126999999999,Private room,110,1,1,2019-06-21,0.18,1,360,2020-01-31,224 days 00:00:00.000000000
35968526,2)Private Bedrm/Bathrm - walk to Harvrd & near BU,18409308,Allston,42.36118,-71.12633000000001,Private room,100,1,31,2019-11-23,8.45,3,162,2020-01-31,69 days 00:00:00.000000000
35985903,(C-52) Little One Bedroom Back Bay,260643536,Fenway,42.3466,-71.10049000000001,Entire home/apt,100,1,19,2019-11-24,3.75,3,232,2020-01-31,68 days 00:00:00.000000000
35988307,Downtown Loft Boston Near Everything,105698174,Leather District,42.35135,-71.05790999999999,Entire home/apt,170,3,8,2019-11-18,1.89,1,69,2020-01-31,74 days 00:00:00.000000000
36000657,"Beautiful, Clean Room close to Train and Downtown",2707695,Dorchester,42.31473,-71.05138000000001,Private room,60,1,18,2019-11-23,4.0,2,0,2020-01-31,69 days 00:00:00.000000000
36002387,"The Inn at Longwood Medical, Two Queen Size Beds",266754484,Longwood Medical Area,42.337959999999995,-71.10707,Private room,229,1,0,,,2,358,2020-01-31,
36002511,"The Inn at Longwood Medical, One King Size Bed",266754484,Fenway,42.338840000000005,-71.09075,Private room,209,1,0,,,2,341,2020-01-31,
36015644,Modern Back Bay Apartments 1bd 3,8534462,Back Bay,42.34558,-71.08561,Entire home/apt,199,91,1,2019-09-15,0.37,133,180,2020-01-31,138 days 00:00:00.000000000
36015681,Modern Back Bay Apartments 1bd 1,8534462,Back Bay,42.34447,-71.08592,Entire home/apt,199,91,0,,,133,196,2020-01-31,
36015710,Modern Back Bay Apartments 1bd 2,8534462,Back Bay,42.34538,-71.08605,Entire home/apt,199,91,2,2019-11-04,1.3,133,204,2020-01-31,88 days 00:00:00.000000000
36015735,Modern Back Bay Apartments 1bd 4,8534462,Back Bay,42.34581,-71.08556,Entire home/apt,199,91,2,2019-09-02,0.56,133,178,2020-01-31,151 days 00:00:00.000000000
36036045,1-2 Boston Room Walk To Public Garden,244600805,Bay Village,42.34929,-71.07058,Private room,119,2,11,2019-11-24,2.52,24,0,2020-01-31,68 days 00:00:00.000000000
36036348,143-21 Small Studio at Boston!,244600805,South End,42.347390000000004,-71.0696,Private room,101,2,9,2019-11-11,1.79,24,100,2020-01-31,81 days 00:00:00.000000000
36036766,143-44 Affordable Stay at Boston!,244600805,Bay Village,42.349070000000005,-71.06924000000001,Private room,100,2,13,2019-11-22,2.71,24,101,2020-01-31,70 days 00:00:00.000000000
36036969,3-41 Affordable Room in Boston!,244600805,Bay Village,42.34898,-71.07078,Private room,100,2,11,2019-11-12,3.17,24,88,2020-01-31,80 days 00:00:00.000000000
36037367,143-43 Chic and Stylish Studio!,244600805,Bay Village,42.34917,-71.06868,Private room,119,2,7,2019-11-05,1.52,24,88,2020-01-31,87 days 00:00:00.000000000
36037475,"3-32 Great Value for Your Boston Stay, Sleeps 3!",244600805,Bay Village,42.349090000000004,-71.06923,Private room,124,2,21,2019-11-19,4.88,24,52,2020-01-31,73 days 00:00:00.000000000
36037605,143-13 Contemporary Modern Flat in Boston!,244600805,Bay Village,42.34938,-71.06916,Entire home/apt,140,2,39,2019-11-26,7.45,24,90,2020-01-31,66 days 00:00:00.000000000
36037756,143-11 Efficiency Studio in Downtown Boston!,244600805,Bay Village,42.34858,-71.07045,Private room,109,2,21,2019-11-11,3.99,24,209,2020-01-31,81 days 00:00:00.000000000
36047966,Longwood 1BR w/ Gym + W/D near Fenway Park by Blueground,107434423,Mission Hill,42.33382,-71.10276999999999,Entire home/apt,93,92,0,,,117,365,2020-01-31,
36101989,Large bedroom with natural colors,27672932,Dorchester,42.32101,-71.06846999999999,Private room,95,91,0,,,1,0,2020-01-31,
36108417,Essex Suite in S. Boston Historic Home w/Breakfast,270846829,South Boston,42.3369,-71.04496,Private room,175,2,15,2019-11-10,3.19,3,92,2020-01-31,82 days 00:00:00.000000000
36112527,"Close to Boston with  suburban feel, free parking",8015347,West Roxbury,42.2734,-71.16492,Entire home/apt,170,1,1,2019-07-06,0.2,2,61,2020-01-31,209 days 00:00:00.000000000
36113606,3)Allston-Short walk to Harvrd/Queen bd/Priv Bathm,18409308,Allston,42.35839,-71.1264,Private room,100,1,17,2019-11-10,4.95,3,138,2020-01-31,82 days 00:00:00.000000000
36114933,"1)Newly built, priv bath/queen bd, walk to Harvard",18409308,Allston,42.360170000000004,-71.12625,Private room,90,1,25,2019-11-24,6.82,3,168,2020-01-31,68 days 00:00:00.000000000
36143286,New 3bd Apt Walk to Airport/T Mins to DWTN/Casino,271849582,East Boston,42.38019,-71.0272,Entire home/apt,200,2,18,2019-11-17,3.83,5,342,2020-01-31,75 days 00:00:00.000000000
36145837,Classic Southie Experience! Spacious Condo #6-2,261664879,South Boston,42.33641,-71.04890999999999,Entire home/apt,299,91,19,2019-11-17,3.73,4,180,2020-01-31,75 days 00:00:00.000000000
36165607,Spacious Boston Bedroom 2202 (free street parking),272001812,Dorchester,42.31285,-71.06257,Private room,50,1,29,2019-11-26,8.97,3,145,2020-01-31,66 days 00:00:00.000000000
36179054,"Sunny, upper floor facing the State House!",26988,Downtown,42.35739,-71.06155,Entire home/apt,164,91,0,,,10,42,2020-01-31,
36222738,Renovated 2 BR - 10 Min from Boston City CTR,272437417,Allston,42.3568,-71.13804,Entire home/apt,279,2,8,2019-11-17,1.75,1,0,2020-01-31,75 days 00:00:00.000000000
36233245,Boston/Logan Area. Steps to Beach & Train to City,272522012,East Boston,42.38543,-71.00865,Entire home/apt,170,1,30,2019-10-29,7.89,1,163,2020-01-31,94 days 00:00:00.000000000
36237250,"Staypineapple Boston, Back Bay King",270119796,South End,42.34584,-71.07033,Private room,119,1,0,,,2,353,2020-01-31,
36259060,Shared bedroom close to Fenway & downtown Boston,261924568,Jamaica Plain,42.32509,-71.10516,Shared room,35,1,0,,,11,354,2020-01-31,
36263543,walking into summer,260306464,Fenway,42.34313,-71.09600999999999,Private room,99,91,0,,,1,90,2020-01-31,
36269383,"Brand New Luxury Home Near Airport, Casino & Train",101020460,East Boston,42.388870000000004,-71.00674000000001,Entire home/apt,215,1,19,2019-12-01,6.0,1,321,2020-01-31,61 days 00:00:00.000000000
36282491,"Staypineapple Boston, South End Corner King",270119796,South End,42.34748,-71.07093,Private room,139,1,0,,,2,355,2020-01-31,
36291586,Luxury Back Bay studio apt NEWLY RENOVATED,155595193,Back Bay,42.35033,-71.08719,Entire home/apt,179,33,0,,,7,361,2020-01-31,
36299257,Ideal Beacon Hill 1BR w/ W/D in unit near Esplanade by Blueground,107434423,Beacon Hill,42.35952,-71.06387,Entire home/apt,110,92,0,,,117,195,2020-01-31,
36299453,"Stunning Beacon Hill Studio near Esplanade & Redline, by Blueground",107434423,Beacon Hill,42.35814,-71.06571,Entire home/apt,79,92,0,,,117,168,2020-01-31,
36304071,Sunny & Sweet studio on Beacon Street,273024601,Back Bay,42.35315,-71.07683,Entire home/apt,150,2,38,2019-11-16,7.97,1,65,2020-01-31,76 days 00:00:00.000000000
36318160,"Comfy + Convenient + Relaxed, Downtown  nearby.",33187416,Dorchester,42.30063,-71.05051999999999,Private room,50,1,12,2019-10-07,2.61,1,359,2020-01-31,116 days 00:00:00.000000000
36321848,Beautiful brownstone in South End,247641760,Roxbury,42.33465,-71.08287,Entire home/apt,350,91,1,2019-11-29,1.0,7,269,2020-01-31,63 days 00:00:00.000000000
36331980,"Lux Back Bay Studio near Boston Common & Prudential Ctr, by Blueground",107434423,Back Bay,42.348490000000005,-71.09005,Entire home/apt,119,92,0,,,117,304,2020-01-31,
36349783,Spacious & Modern Room | Close to TD Garden,133407298,Downtown,42.36331,-71.0626,Private room,109,2,14,2019-11-14,2.92,8,86,2020-01-31,78 days 00:00:00.000000000
36388474,7Cozy bedroom close to fenway & Downtown Boston,261924568,Jamaica Plain,42.32525,-71.10495999999999,Private room,55,1,3,2019-11-18,1.58,11,360,2020-01-31,74 days 00:00:00.000000000
36388582,Shared bedroom close to fenway & Downtown Boston,261924568,Jamaica Plain,42.32519,-71.10537,Shared room,40,1,12,2019-10-27,2.75,11,338,2020-01-31,96 days 00:00:00.000000000
36402969,Convenient Back Bay Studio w/ W/D near Prudential Center by Blueground,107434423,Back Bay,42.34885,-71.09031999999999,Entire home/apt,196,92,0,,,117,88,2020-01-31,
36414562,"Blue Screen - Penthouse Condo, Amazing City Views",66761684,Dorchester,42.2828,-71.06629000000001,Private room,60,1,40,2019-11-20,8.11,1,3,2020-01-31,72 days 00:00:00.000000000
36423296,Incredible Location Newly Renovated,273851969,Back Bay,42.35135,-71.08341999999999,Entire home/apt,136,91,2,2019-09-18,0.62,1,179,2020-01-31,135 days 00:00:00.000000000
36439921,Private room floor 3 room #5,209395207,Jamaica Plain,42.31555,-71.09971,Private room,42,29,2,2019-10-21,0.63,8,201,2020-01-31,102 days 00:00:00.000000000
36483254,New private & modern room | close to TD Garden,133407298,Downtown,42.36602,-71.06385,Private room,109,2,11,2019-11-10,2.26,8,85,2020-01-31,82 days 00:00:00.000000000
36483768,Nice Apt 2bed/2bath | Close to TD Garden,133407298,West End,42.36323,-71.06428000000001,Entire home/apt,270,1,0,,,8,85,2020-01-31,
36486967,Eclectic and Private 1-2 Bedroom with Porches,8829658,Dorchester,42.28995,-71.05415,Entire home/apt,140,91,12,2019-10-06,2.73,1,0,2020-01-31,117 days 00:00:00.000000000
36518454,Shared bedroom close to Fenway & downtown,261924568,Jamaica Plain,42.32516,-71.10483,Shared room,35,1,0,,,11,365,2020-01-31,
36527382,"Cozy, sun-lit room a block from the green line!",22800940,Brighton,42.3414,-71.14817,Private room,69,91,1,2019-08-31,0.31,1,0,2020-01-31,153 days 00:00:00.000000000
36528015,Explore Rozzi in private in-law suite w/ home gym,63575,Roslindale,42.27714,-71.14021,Entire home/apt,90,1,30,2019-11-30,6.72,1,100,2020-01-31,62 days 00:00:00.000000000
36529493,Dada’s sweet home in Brookline,112783203,Brighton,42.336940000000006,-71.15174,Private room,100,91,1,2019-07-28,0.23,1,0,2020-01-31,187 days 00:00:00.000000000
36551230,Boston Rooftop Retreat,2964887,Roxbury,42.32996,-71.09384,Entire home/apt,250,2,15,2019-11-04,4.79,1,57,2020-01-31,88 days 00:00:00.000000000
36558608,"The Whitney Boston, Classic King",270304636,Beacon Hill,42.36026,-71.07195,Private room,1000,1,0,,,6,308,2020-01-31,
36558814,"The Whitney Boston, Classic Double Queen",270304636,West End,42.361270000000005,-71.07077,Private room,1000,1,0,,,6,300,2020-01-31,
36559003,"The Whitney Boston, Charles River View King",270304636,Beacon Hill,42.35971,-71.07064,Private room,1000,1,0,,,6,301,2020-01-31,
36559156,"The Whitney Boston, Beacon Hill City View King",270304636,Beacon Hill,42.36031,-71.07212,Private room,1000,1,0,,,6,301,2020-01-31,
36559340,"The Whitney Boston, Charles River View Corner King",270304636,Beacon Hill,42.35944,-71.07019,Private room,1000,1,0,,,6,298,2020-01-31,
36559632,"The Whitney Boston, Premium King Suite",270304636,Beacon Hill,42.36124,-71.07244,Private room,1000,1,0,,,6,297,2020-01-31,
36585702,Homey Beacon Hill 1BR near Mass Gen Hospital by Blueground,107434423,Beacon Hill,42.35988,-71.06506,Entire home/apt,166,92,0,,,117,6,2020-01-31,
36621324,Sunny and Spacious Furnished Brighton Studio,266312920,Brighton,42.34256,-71.15567,Entire home/apt,125,28,0,,,13,330,2020-01-31,
36621326,Downtown Boston Bay Village Furnished Studio,266312920,Bay Village,42.34884,-71.06685,Entire home/apt,180,28,0,,,13,362,2020-01-31,
36622151,Renovated Furnished Apartment in Cambridge Home,266312920,Brighton,42.33954,-71.14531,Entire home/apt,185,30,0,,,13,307,2020-01-31,
36622810,Charlestown 2 Bed/2 Bath with FREE parking & Wi-Fi,65820663,Charlestown,42.376670000000004,-71.05149,Entire home/apt,200,1,20,2019-11-24,6.38,1,230,2020-01-31,68 days 00:00:00.000000000
36636807,"Clean,beautiful room in Brighton -AC and parking .",251933716,Brighton,42.355309999999996,-71.16502,Private room,79,91,3,2019-08-07,0.64,2,152,2020-01-31,177 days 00:00:00.000000000
36640907,"A+ Location, Fan Favorite, Central AC!",261436898,South End,42.34349,-71.07184000000001,Entire home/apt,150,2,8,2019-11-08,1.73,1,236,2020-01-31,84 days 00:00:00.000000000
36664626,Luxury Amenities - Close to Convention Center,154342968,South Boston Waterfront,42.35028,-71.04586,Entire home/apt,299,91,2,2019-08-27,0.55,3,362,2020-01-31,157 days 00:00:00.000000000
36687285,Private condo great for work trips,463127,South End,42.33755,-71.07566,Entire home/apt,200,91,3,2019-08-14,0.63,1,0,2020-01-31,170 days 00:00:00.000000000
36700174,"Convenient, furnished 1BR in the heart of Boston",275849638,Downtown,42.35853,-71.05526,Entire home/apt,204,2,24,2019-11-25,5.14,20,166,2020-01-31,67 days 00:00:00.000000000
36720154,1private bedroom close to all Boston attractions#4,247641760,Roxbury,42.33587,-71.08440999999999,Private room,87,91,0,,,7,238,2020-01-31,
